0.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000
1.000000,0.168436,0.167598,0.162989,0.159404,0.166201
2.000000,0.167877,0.168017,0.163478,0.159916,0.166201
3.000000,0.172626,0.170810,0.165154,0.161313,0.192737
4.000000,0.177654,0.173324,0.166899,0.162756,0.194134
5.000000,0.180168,0.174581,0.168017,0.163780,0.181564
6.000000,0.184358,0.176397,0.169483,0.164991,0.187151
7.000000,0.188547,0.178212,0.170950,0.166155,0.187151
8.000000,0.184637,0.178631,0.171718,0.166760,0.173184
9.000000,0.179330,0.178492,0.172207,0.167225,0.167598
10.000000,0.176816,0.178492,0.172696,0.167737,0.168994
11.000000,0.174302,0.179330,0.173464,0.168436,0.174581
12.000000,0.171788,0.180168,0.174092,0.169041,0.174581
13.000000,0.173464,0.179050,0.174930,0.169786,0.181564
14.000000,0.176257,0.177793,0.175559,0.170531,0.181564
15.000000,0.178492,0.177654,0.176117,0.171229,0.180168
16.000000,0.179050,0.176676,0.176536,0.171881,0.177374
17.000000,0.178492,0.175140,0.176676,0.172346,0.171788
18.000000,0.175140,0.174302,0.176466,0.172579,0.164804
19.000000,0.171508,0.173883,0.176187,0.172765,0.163408
20.000000,0.167877,0.173184,0.175838,0.172858,0.162011
21.000000,0.164804,0.171927,0.175628,0.172952,0.162011
22.000000,0.162291,0.170391,0.175279,0.172858,0.159218
23.000000,0.160615,0.167877,0.173464,0.172579,0.156425
24.000000,0.159497,0.165503,0.171648,0.172207,0.157821
25.000000,0.158101,0.162989,0.170321,0.171741,0.155028
26.000000,0.156704,0.160754,0.168715,0.171276,0.155028
27.000000,0.156145,0.159218,0.167179,0.170857,0.156425
28.000000,0.156425,0.158520,0.166411,0.170484,0.157821
29.000000,0.156425,0.157961,0.165922,0.170112,0.157821
30.000000,0.156983,0.157542,0.165363,0.169739,0.157821
31.000000,0.157542,0.157123,0.164525,0.169460,0.157821
32.000000,0.158380,0.157263,0.163827,0.169274,0.160615
33.000000,0.158939,0.157682,0.162779,0.168203,0.160615
34.000000,0.160615,0.158520,0.162011,0.167272,0.166201
35.000000,0.164804,0.160894,0.161941,0.167179,0.178771
