0.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000
1.000000,0.689243,0.674792,0.671442,0.665266,0.713510
2.000000,0.694676,0.681492,0.673180,0.667789,0.714596
3.000000,0.700326,0.688120,0.674991,0.670216,0.713510
4.000000,0.705904,0.693227,0.676295,0.672450,0.707352
5.000000,0.710105,0.695907,0.678468,0.674417,0.701557
6.000000,0.705904,0.697573,0.679862,0.675951,0.692503
7.000000,0.701413,0.698044,0.681637,0.677532,0.692141
8.000000,0.699312,0.699819,0.683376,0.679223,0.703006
9.000000,0.698080,0.701992,0.684661,0.680659,0.701195
10.000000,0.698950,0.704527,0.686708,0.681504,0.705904
11.000000,0.701557,0.703731,0.689261,0.682205,0.705541
12.000000,0.703513,0.702463,0.691978,0.682941,0.701920
13.000000,0.700978,0.700145,0.694133,0.683376,0.690330
14.000000,0.701992,0.700036,0.696632,0.684209,0.706266
15.000000,0.703368,0.701159,0.698533,0.686032,0.712785
16.000000,0.706773,0.704165,0.700869,0.687963,0.722564
17.000000,0.713872,0.708693,0.703368,0.690656,0.737414
18.000000,0.724085,0.712532,0.706175,0.693094,0.741398
19.000000,0.730243,0.716117,0.709055,0.695147,0.737052
20.000000,0.733430,0.718399,0.711463,0.697272,0.728721
21.000000,0.735531,0.721152,0.712441,0.699891,0.733068
22.000000,0.731764,0.722818,0.712640,0.702258,0.718580
23.000000,0.729518,0.726802,0.713473,0.705022,0.730170
24.000000,0.726983,0.728613,0.714325,0.707292,0.724375
25.000000,0.727635,0.730532,0.715846,0.709200,0.731981
26.000000,0.730677,0.733104,0.718635,0.711614,0.748280
27.000000,0.737486,0.734625,0.721659,0.713787,0.752626
28.000000,0.745237,0.737378,0.724955,0.716576,0.768924
29.000000,0.751974,0.739478,0.727798,0.719196,0.758059
30.000000,0.759507,0.743571,0.730985,0.722166,0.769649
31.000000,0.767476,0.749076,0.735114,0.724653,0.788120
32.000000,0.774140,0.755813,0.739315,0.727031,0.785947
33.000000,0.778414,0.761825,0.744314,0.729591,0.790293
34.000000,0.784136,0.768055,0.748334,0.732235,0.786671
35.000000,0.787758,0.773633,0.752083,0.735108,0.787758
36.000000,0.788627,0.778051,0.755578,0.738440,0.792466
37.000000,0.787758,0.780949,0.757787,0.741422,0.781601
38.000000,0.785875,0.782144,0.759761,0.744018,0.780876
39.000000,0.785078,0.784607,0.762043,0.746734,0.782687
40.000000,0.784281,0.786020,0.764795,0.749330,0.783774
41.000000,0.793988,0.791307,0.770192,0.753845,0.841000
42.000000,0.807461,0.797610,0.776711,0.758747,0.848968
43.000000,0.822166,0.804020,0.782923,0.764216,0.854401
44.000000,0.834842,0.809960,0.789008,0.768876,0.846070
45.000000,0.849330,0.816806,0.795219,0.773657,0.856212
46.000000,0.853894,0.823941,0.800996,0.778365,0.863817
47.000000,0.859181,0.833321,0.807135,0.782965,0.875407
48.000000,0.863310,0.842738,0.812441,0.787420,0.875045
49.000000,0.873307,0.854075,0.819341,0.792720,0.896052
50.000000,0.880551,0.864940,0.825480,0.798177,0.892430
51.000000,0.886708,0.870301,0.830804,0.803562,0.894603
52.000000,0.888446,0.873814,0.835712,0.809079,0.884100
53.000000,0.891416,0.877363,0.840692,0.814403,0.889895
54.000000,0.888301,0.880804,0.845382,0.819606,0.880478
55.000000,0.878233,0.879392,0.848099,0.823277,0.842086
56.000000,0.865049,0.875878,0.849909,0.825957,0.828685
57.000000,0.852300,0.870373,0.851847,0.828214,0.820355
58.000000,0.835277,0.863347,0.853042,0.829410,0.804781
59.000000,0.817457,0.852879,0.853477,0.830520,0.791380
60.000000,0.807461,0.842847,0.853894,0.831269,0.792104
61.000000,0.804564,0.834806,0.852553,0.832138,0.814198
62.000000,0.804419,0.828359,0.851087,0.833261,0.819631
63.000000,0.806592,0.820934,0.849149,0.834106,0.815647
64.000000,0.811807,0.814632,0.847718,0.835132,0.817457
65.000000,0.814850,0.811155,0.845273,0.835784,0.807316
66.000000,0.810214,0.807389,0.841633,0.835736,0.791018
67.000000,0.811155,0.807787,0.839080,0.837160,0.824339
68.000000,0.812459,0.809526,0.836436,0.838537,0.822166
69.000000,0.814343,0.813075,0.832977,0.840010,0.826874
70.000000,0.823904,0.819377,0.831112,0.842388,0.855125
71.000000,0.834915,0.822564,0.828685,0.842557,0.846070
72.000000,0.834480,0.822818,0.825589,0.841664,0.822166
73.000000,0.830424,0.821442,0.821188,0.839913,0.801883
74.000000,0.819775,0.817059,0.815846,0.837498,0.773633
75.000000,0.800942,0.812423,0.811789,0.834323,0.760956
76.000000,0.786092,0.810503,0.808946,0.831257,0.771822
77.000000,0.771894,0.803187,0.805487,0.827116,0.751177
78.000000,0.767910,0.799167,0.804346,0.824013,0.781963
79.000000,0.770735,0.795255,0.804165,0.820403,0.787758
80.000000,0.779066,0.790004,0.804690,0.817409,0.802608
81.000000,0.783846,0.784969,0.803767,0.814113,0.795726
82.000000,0.794712,0.783303,0.803060,0.811493,0.805505
83.000000,0.797972,0.782941,0.802191,0.808439,0.798261
84.000000,0.796595,0.783665,0.800362,0.805119,0.780876
85.000000,0.789497,0.784281,0.798352,0.802620,0.767113
86.000000,0.789931,0.786889,0.798696,0.801594,0.797899
87.000000,0.784861,0.789786,0.796487,0.800254,0.780152
88.000000,0.785368,0.791670,0.795418,0.800121,0.800797
89.000000,0.795074,0.795835,0.795545,0.801388,0.829410
90.000000,0.811735,0.800616,0.795310,0.803332,0.850417
91.000000,0.826150,0.808041,0.796505,0.805191,0.869975
92.000000,0.847229,0.816045,0.799674,0.807389,0.885549
93.000000,0.862007,0.823687,0.803314,0.809357,0.874683
94.000000,0.875045,0.835060,0.809363,0.811928,0.894603
95.000000,0.878740,0.845237,0.814759,0.813980,0.868888
96.000000,0.877581,0.851865,0.819377,0.816419,0.864180
97.000000,0.875770,0.861499,0.825643,0.818158,0.876494
98.000000,0.874973,0.868490,0.830080,0.819775,0.870699
99.000000,0.864107,0.869576,0.832706,0.820222,0.840275
100.000000,0.856574,0.867657,0.834136,0.819425,0.831221
101.000000,0.855777,0.866679,0.837360,0.819896,0.860196
102.000000,0.847591,0.861681,0.838863,0.820343,0.835567
103.000000,0.842159,0.858566,0.841126,0.821731,0.843535
104.000000,0.842955,0.853531,0.844296,0.824085,0.844259
105.000000,0.844984,0.850779,0.848008,0.826766,0.841362
106.000000,0.841217,0.848497,0.850181,0.829084,0.841362
107.000000,0.838899,0.843245,0.852372,0.831510,0.823977
108.000000,0.831003,0.836581,0.852535,0.832247,0.804057
109.000000,0.824049,0.833502,0.851539,0.832971,0.809489
110.000000,0.819993,0.832488,0.850072,0.833587,0.821079
111.000000,0.810503,0.825860,0.846269,0.833527,0.793915
112.000000,0.803694,0.821297,0.841489,0.833007,0.789931
113.000000,0.799783,0.815393,0.836979,0.832549,0.784498
114.000000,0.794495,0.809272,0.831402,0.832621,0.783050
115.000000,0.790076,0.805034,0.827907,0.833683,0.798986
116.000000,0.791597,0.801050,0.824774,0.833804,0.801521
117.000000,0.793843,0.798769,0.821007,0.834504,0.801159
118.000000,0.789931,0.794857,0.815719,0.833309,0.764940
119.000000,0.785150,0.789823,0.811662,0.830967,0.759145
120.000000,0.772836,0.781456,0.806972,0.827200,0.737414
121.000000,0.765954,0.778776,0.802318,0.823772,0.767113
122.000000,0.759580,0.776711,0.799004,0.819896,0.769286
123.000000,0.766099,0.778015,0.796704,0.817325,0.797537
124.000000,0.770083,0.777617,0.793444,0.813473,0.779066
125.000000,0.780587,0.776711,0.790873,0.810841,0.789931
126.000000,0.783557,0.774756,0.787903,0.808101,0.781963
127.000000,0.780152,0.769866,0.784317,0.803960,0.752264
128.000000,0.773126,0.769612,0.782235,0.800350,0.762405
129.000000,0.767983,0.769033,0.779428,0.797453,0.753350
130.000000,0.762405,0.771496,0.776476,0.795147,0.762043
131.000000,0.762622,0.773089,0.775933,0.792575,0.783050
132.000000,0.768055,0.774104,0.775407,0.790704,0.779428
133.000000,0.772836,0.772981,0.775498,0.788796,0.786309
134.000000,0.780297,0.774140,0.775878,0.787010,0.790656
135.000000,0.786454,0.774430,0.775570,0.785392,0.792829
136.000000,0.786599,0.774611,0.774683,0.783472,0.783774
137.000000,0.789134,0.778595,0.774230,0.782410,0.792104
138.000000,0.790728,0.781782,0.775697,0.782084,0.794277
139.000000,0.789569,0.784933,0.776983,0.781263,0.784861
140.000000,0.787975,0.787215,0.779355,0.780056,0.784861
141.000000,0.784209,0.785404,0.779247,0.779090,0.764940
142.000000,0.780442,0.784788,0.779446,0.778534,0.773271
143.000000,0.772691,0.781710,0.777345,0.777569,0.755523
144.000000,0.766751,0.778160,0.776150,0.776639,0.755161
145.000000,0.760232,0.774104,0.774267,0.775081,0.752264
146.000000,0.763999,0.774104,0.774357,0.774490,0.783774
147.000000,0.765013,0.772727,0.775661,0.773729,0.778341
148.000000,0.773488,0.773089,0.777436,0.774828,0.797899
149.000000,0.784643,0.775697,0.780315,0.776554,0.810938
150.000000,0.794857,0.777544,0.782380,0.778752,0.803332
151.000000,0.797465,0.780732,0.783068,0.779742,0.796813
152.000000,0.799638,0.782325,0.783557,0.780406,0.789207
153.000000,0.797754,0.785621,0.783665,0.780104,0.788482
154.000000,0.793770,0.789207,0.783683,0.780502,0.791018
155.000000,0.792829,0.793843,0.783973,0.780792,0.798624
156.000000,0.796306,0.796885,0.785494,0.781866,0.814198
157.000000,0.804491,0.802064,0.787396,0.784462,0.830134
158.000000,0.807389,0.802572,0.787830,0.785814,0.802970
159.000000,0.811011,0.802390,0.789044,0.787674,0.809127
160.000000,0.812314,0.802572,0.790058,0.789110,0.805143
161.000000,0.809852,0.803079,0.791905,0.789738,0.801883
162.000000,0.802608,0.803549,0.792937,0.790221,0.793915
163.000000,0.802463,0.804926,0.795273,0.790752,0.802246
164.000000,0.801304,0.806157,0.797682,0.791175,0.803332
165.000000,0.798913,0.805614,0.799728,0.791187,0.793191
166.000000,0.796523,0.803187,0.800036,0.791392,0.789931
167.000000,0.797610,0.800109,0.801087,0.791633,0.799348
168.000000,0.794712,0.798587,0.800580,0.791416,0.787758
169.000000,0.796233,0.798769,0.800580,0.792285,0.810938
170.000000,0.799131,0.799022,0.800797,0.793046,0.807678
171.000000,0.802970,0.799746,0.801413,0.794519,0.809127
172.000000,0.805288,0.801449,0.802499,0.795774,0.810938
173.000000,0.811083,0.802898,0.803912,0.797815,0.816733
174.000000,0.813980,0.805107,0.805632,0.800157,0.825426
175.000000,0.822238,0.810685,0.808149,0.803380,0.848968
176.000000,0.830786,0.816878,0.810033,0.805650,0.851865
177.000000,0.838971,0.822130,0.811119,0.808101,0.851865
178.000000,0.846867,0.828975,0.813781,0.810045,0.856212
179.000000,0.852445,0.833213,0.815991,0.811457,0.853314
180.000000,0.853749,0.837993,0.818508,0.813196,0.855487
181.000000,0.854401,0.842593,0.821170,0.815139,0.855125
182.000000,0.857226,0.848099,0.824774,0.817699,0.865991
183.000000,0.859471,0.853169,0.828033,0.820331,0.867439
184.000000,0.860848,0.856646,0.830876,0.822637,0.860196
185.000000,0.862224,0.857986,0.834335,0.824762,0.862369
186.000000,0.863455,0.858928,0.837903,0.826331,0.861282
187.000000,0.862876,0.860051,0.841090,0.827430,0.863093
188.000000,0.860920,0.860196,0.844585,0.829253,0.857660
189.000000,0.857660,0.859254,0.846233,0.830412,0.843897
190.000000,0.854328,0.858276,0.848135,0.831764,0.845708
191.000000,0.849113,0.856284,0.849439,0.832875,0.835205
192.000000,0.840275,0.851576,0.849837,0.833708,0.818906
193.000000,0.833466,0.847193,0.850181,0.834420,0.823615
194.000000,0.826729,0.842195,0.849420,0.834649,0.810214
195.000000,0.818544,0.836436,0.847211,0.835036,0.804781
196.000000,0.813256,0.831184,0.845056,0.835663,0.808765
197.000000,0.816154,0.828214,0.844133,0.836798,0.833394
198.000000,0.818979,0.826222,0.843209,0.838464,0.837740
199.000000,0.826874,0.826802,0.843028,0.839756,0.849692
200.000000,0.836653,0.827599,0.842937,0.841289,0.853676
201.000000,0.844259,0.828758,0.842521,0.842545,0.846795
202.000000,0.841869,0.829011,0.840293,0.842895,0.821442
203.000000,0.840420,0.829699,0.838446,0.843354,0.830496
204.000000,0.839044,0.832959,0.837577,0.843933,0.842811
205.000000,0.837450,0.837052,0.836744,0.843825,0.845708
206.000000,0.837812,0.841036,0.836110,0.843716,0.848606
207.000000,0.843318,0.842593,0.835404,0.843619,0.848968
208.000000,0.845129,0.842774,0.834498,0.843064,0.839551
209.000000,0.843463,0.841253,0.834028,0.842436,0.834480
210.000000,0.842376,0.839913,0.833756,0.841929,0.840275
211.000000,0.839623,0.838718,0.833738,0.841253,0.834842
212.000000,0.833176,0.838247,0.833629,0.839611,0.816733
213.000000,0.828685,0.836907,0.833303,0.837933,0.817095
214.000000,0.819196,0.831329,0.832144,0.835494,0.787034
215.000000,0.809634,0.826005,0.831528,0.833164,0.792466
216.000000,0.802390,0.821007,0.831021,0.831076,0.798624
217.000000,0.798189,0.815683,0.829138,0.828830,0.795726
218.000000,0.794495,0.811590,0.827182,0.826862,0.798624
219.000000,0.797754,0.808475,0.824864,0.825510,0.803332
220.000000,0.798624,0.804129,0.822021,0.823880,0.796813
221.000000,0.798261,0.800326,0.819522,0.822601,0.796813
222.000000,0.798479,0.798334,0.818290,0.821864,0.796813
223.000000,0.798261,0.796378,0.816643,0.820995,0.797537
224.000000,0.798117,0.797936,0.814632,0.820741,0.802608
225.000000,0.799058,0.798841,0.812423,0.820633,0.801521
226.000000,0.798334,0.798298,0.809652,0.820113,0.793191
227.000000,0.795654,0.797066,0.806375,0.818447,0.783412
228.000000,0.790873,0.794567,0.803079,0.816311,0.773633
229.000000,0.785512,0.791815,0.800145,0.813848,0.775806
230.000000,0.779573,0.789315,0.796722,0.811119,0.771822
231.000000,0.776530,0.787432,0.793879,0.808825,0.777979
232.000000,0.776675,0.786164,0.792249,0.807582,0.784136
233.000000,0.777110,0.783991,0.790185,0.805759,0.775806
234.000000,0.776603,0.781058,0.789497,0.803441,0.773271
235.000000,0.773126,0.776349,0.787595,0.800398,0.754437
236.000000,0.766606,0.771568,0.784933,0.796958,0.745382
237.000000,0.758276,0.767476,0.782271,0.793408,0.742485
238.000000,0.751757,0.764433,0.779500,0.790197,0.743209
239.000000,0.747193,0.761898,0.776856,0.787396,0.750453
240.000000,0.750742,0.761934,0.775625,0.785126,0.772184
241.000000,0.754727,0.760666,0.774049,0.782808,0.765302
242.000000,0.756537,0.757407,0.771786,0.780635,0.751539
243.000000,0.756827,0.754292,0.769142,0.778220,0.744658
244.000000,0.756827,0.752010,0.766534,0.777001,0.750453
245.000000,0.751901,0.751322,0.763836,0.775504,0.747555
246.000000,0.748280,0.751503,0.761536,0.773790,0.747193
247.000000,0.749728,0.753133,0.760304,0.772558,0.758783
248.000000,0.752191,0.754509,0.759471,0.771170,0.756972
249.000000,0.754654,0.755741,0.758819,0.769818,0.762767
250.000000,0.759507,0.755704,0.758819,0.768985,0.771822
251.000000,0.765302,0.756791,0.758729,0.768297,0.776168
252.000000,0.768852,0.759290,0.758348,0.767620,0.776530
253.000000,0.771894,0.762043,0.758167,0.766775,0.772184
254.000000,0.771604,0.763129,0.757570,0.765399,0.761318
255.000000,0.770011,0.764759,0.758041,0.764143,0.763854
256.000000,0.766317,0.765809,0.758656,0.762960,0.757696
257.000000,0.762550,0.765701,0.759417,0.762103,0.757696
258.000000,0.758421,0.765158,0.759833,0.761367,0.751539
259.000000,0.755958,0.763781,0.759761,0.760473,0.749004
260.000000,0.754582,0.762296,0.759000,0.759978,0.756972
261.000000,0.755378,0.760848,0.758819,0.759435,0.761681
262.000000,0.755741,0.759145,0.759218,0.758614,0.759507
263.000000,0.760014,0.759218,0.760630,0.758517,0.772908
264.000000,0.763057,0.759507,0.761318,0.758216,0.764216
265.000000,0.766461,0.760522,0.762640,0.758868,0.773995
266.000000,0.775444,0.765411,0.765610,0.760908,0.806592
267.000000,0.781021,0.768381,0.767041,0.762405,0.787396
268.000000,0.783050,0.771532,0.768345,0.763733,0.783050
269.000000,0.785223,0.774140,0.768961,0.764554,0.775081
270.000000,0.781818,0.774140,0.768218,0.764047,0.756972
271.000000,0.773126,0.774285,0.767566,0.763974,0.763129
272.000000,0.768417,0.774719,0.766932,0.764385,0.763854
273.000000,0.767041,0.775045,0.767131,0.765435,0.776168
274.000000,0.765230,0.775226,0.767367,0.765954,0.766027
275.000000,0.765520,0.773669,0.767095,0.766317,0.758421
276.000000,0.766679,0.769902,0.767657,0.767041,0.768924
277.000000,0.768562,0.768490,0.768435,0.767524,0.773271
278.000000,0.768562,0.767802,0.769667,0.768164,0.776168
279.000000,0.772691,0.768961,0.771550,0.768961,0.786671
280.000000,0.780369,0.772945,0.773542,0.769794,0.796813
281.000000,0.786237,0.776458,0.775371,0.770530,0.798261
282.000000,0.792829,0.780695,0.777707,0.771520,0.806230
283.000000,0.799348,0.783955,0.779500,0.772739,0.808765
284.000000,0.803260,0.787975,0.781601,0.774236,0.806230
285.000000,0.805650,0.793010,0.783339,0.775733,0.808765
286.000000,0.809996,0.798117,0.784009,0.777810,0.819993
287.000000,0.813329,0.803079,0.785784,0.779983,0.822890
288.000000,0.817965,0.808656,0.788229,0.782663,0.831945
289.000000,0.825353,0.814306,0.791633,0.785802,0.843173
290.000000,0.833539,0.819594,0.796269,0.788893,0.849692
291.000000,0.841869,0.825933,0.801195,0.792225,0.861644
292.000000,0.847664,0.830496,0.805596,0.795304,0.851865
293.000000,0.863745,0.840855,0.812405,0.799952,0.912351
294.000000,0.877146,0.851250,0.819612,0.804817,0.910177
295.000000,0.893155,0.863347,0.828178,0.810008,0.929736
296.000000,0.902282,0.872075,0.835096,0.813365,0.907280
297.000000,0.915610,0.881637,0.842358,0.817735,0.918508
298.000000,0.917783,0.890764,0.849710,0.822407,0.923216
299.000000,0.922275,0.899710,0.857008,0.827659,0.932633
300.000000,0.919449,0.906302,0.862948,0.832947,0.915610
301.000000,0.919957,0.911119,0.868526,0.837837,0.909815
302.000000,0.917639,0.916624,0.873560,0.842605,0.906918
303.000000,0.911481,0.914632,0.877744,0.846481,0.892430
304.000000,0.901485,0.911880,0.881565,0.850368,0.882651
305.000000,0.895907,0.907678,0.885512,0.854678,0.887722
306.000000,0.895473,0.907715,0.889895,0.859302,0.907642
307.000000,0.895980,0.906809,0.894223,0.863842,0.909453
308.000000,0.896269,0.903875,0.897320,0.867765,0.893879
309.000000,0.897284,0.899384,0.899547,0.871134,0.887722
310.000000,0.896487,0.896197,0.901250,0.874031,0.883738
311.000000,0.892141,0.893807,0.902463,0.876953,0.885911
312.000000,0.892285,0.894133,0.905378,0.880418,0.910177
313.000000,0.897139,0.896704,0.905668,0.884064,0.918146
314.000000,0.902499,0.899891,0.905886,0.887674,0.914524
315.000000,0.910685,0.903586,0.905632,0.891537,0.924665
316.000000,0.917204,0.904672,0.906193,0.894821,0.918508
317.000000,0.917566,0.904926,0.905867,0.897791,0.911988
318.000000,0.916769,0.906954,0.905415,0.900531,0.914162
319.000000,0.914524,0.908511,0.903948,0.902535,0.903296
320.000000,0.914234,0.912459,0.904328,0.904986,0.923216
321.000000,0.912858,0.915031,0.904419,0.906652,0.911626
322.000000,0.914741,0.916154,0.905143,0.908970,0.921405
323.000000,0.918870,0.917820,0.907262,0.909719,0.934806
324.000000,0.924158,0.919341,0.909616,0.910371,0.929736
325.000000,0.920319,0.917276,0.910431,0.909513,0.904020
326.000000,0.921623,0.917240,0.910956,0.909876,0.918146
327.000000,0.921260,0.918001,0.911463,0.909912,0.919594
328.000000,0.917928,0.918399,0.912677,0.909743,0.918146
329.000000,0.917639,0.920898,0.914705,0.909598,0.928287
330.000000,0.927128,0.923723,0.918091,0.910793,0.951467
331.000000,0.936038,0.928830,0.921930,0.912556,0.962695
332.000000,0.945020,0.933140,0.924647,0.914475,0.964506
333.000000,0.954219,0.936074,0.926947,0.916866,0.964143
334.000000,0.964143,0.940891,0.930116,0.920041,0.977907
335.000000,0.971532,0.949330,0.933303,0.923397,0.988410
336.000000,0.973850,0.954944,0.936092,0.925619,0.974285
337.000000,0.971749,0.958385,0.938193,0.927104,0.954002
338.000000,0.971170,0.962695,0.940547,0.929349,0.961246
339.000000,0.970301,0.967222,0.944060,0.932211,0.973560
340.000000,0.963709,0.967620,0.945672,0.934601,0.955451
341.000000,0.960956,0.967403,0.948117,0.937088,0.960522
342.000000,0.963202,0.967476,0.950308,0.938923,0.965230
343.000000,0.967331,0.969250,0.952662,0.941048,0.981891
344.000000,0.967910,0.969105,0.954998,0.943112,0.976458
345.000000,0.972039,0.967874,0.958602,0.944827,0.976096
346.000000,0.968127,0.964542,0.959743,0.945575,0.940963
347.000000,0.957262,0.960232,0.959308,0.945539,0.910902
348.000000,0.943644,0.955487,0.959091,0.945527,0.913799
349.000000,0.930895,0.949402,0.958312,0.945841,0.912713
350.000000,0.917131,0.944585,0.956103,0.945310,0.907280
351.000000,0.911699,0.939913,0.953658,0.945382,0.913799
352.000000,0.912495,0.934879,0.951177,0.945165,0.914886
353.000000,0.918363,0.931003,0.950127,0.945442,0.943137
354.000000,0.922999,0.926947,0.948026,0.945648,0.935893
355.000000,0.930677,0.923904,0.945889,0.947036,0.945672
356.000000,0.937704,0.924701,0.944622,0.948062,0.948932
357.000000,0.943354,0.927925,0.944078,0.948847,0.943137
358.000000,0.942050,0.930206,0.942847,0.949463,0.936617
359.000000,0.945310,0.934154,0.941778,0.950260,0.952191
360.000000,0.944078,0.937378,0.940982,0.949861,0.939515
361.000000,0.945237,0.941470,0.940692,0.949596,0.954727
362.000000,0.947410,0.945382,0.940130,0.949245,0.954002
363.000000,0.954002,0.948026,0.939515,0.949427,0.969576
364.000000,0.957696,0.951503,0.939225,0.949185,0.970663
365.000000,0.965882,0.954980,0.939442,0.948919,0.980442
366.000000,0.967548,0.956393,0.940547,0.948545,0.963057
367.000000,0.968127,0.957769,0.942847,0.948642,0.956900
368.000000,0.963202,0.958602,0.944404,0.948099,0.944947
369.000000,0.959363,0.958530,0.946342,0.947362,0.951467
370.000000,0.957986,0.961934,0.949656,0.947966,0.973560
371.000000,0.960739,0.964143,0.952807,0.948509,0.976820
372.000000,0.964723,0.966425,0.955904,0.948895,0.976820
373.000000,0.965447,0.964325,0.956175,0.947785,0.948569
374.000000,0.962550,0.960956,0.956230,0.946469,0.936979
375.000000,0.956972,0.957479,0.956230,0.945455,0.945672
376.000000,0.952843,0.956791,0.956592,0.945962,0.956175
377.000000,0.947193,0.955958,0.956863,0.947217,0.948569
378.000000,0.948714,0.957081,0.957841,0.948630,0.956175
379.000000,0.951901,0.957226,0.957878,0.949970,0.952916
380.000000,0.958928,0.957950,0.959942,0.952421,0.980804
381.000000,0.964361,0.958602,0.961373,0.954739,0.983339
382.000000,0.972763,0.959978,0.963202,0.957262,0.990583
383.000000,0.976530,0.962622,0.963473,0.958324,0.975009
384.000000,0.980442,0.966172,0.963564,0.959544,0.972474
385.000000,0.976240,0.967584,0.962532,0.960014,0.959797
386.000000,0.970445,0.967403,0.962097,0.960196,0.954364
387.000000,0.967041,0.969902,0.962930,0.961210,0.973560
388.000000,0.963564,0.970047,0.963564,0.961910,0.957624
389.000000,0.966099,0.973271,0.965248,0.963009,0.985150
390.000000,0.972908,0.974574,0.966262,0.964820,0.993843
